Magna_Deus	ccd5bf1f-f83d-4e81-86aa-2aff85d5d6c5	Busdriver	f3f3d739-7598-4051-9426-1bca02608a8f	The Troglodyte Wins	1411763765
Nouge	a505bb48-ad65-4af4-ae47-29149715bff9	Thievery Corporation	7b8bb7c9-7286-420d-9541-b4d2b2606228	A Gentle Dissolve	1476457953
Nouge	960607c6-b0e3-483d-be67-8232eb50eb95	Travis	0d6d7b66-69b2-47aa-a78c-aaf35e5a629d	Sing	1476457725
Nouge	a74b1b7f-71a5-4011-9441-d0b5e4122711	Radiohead	3b021c9a-d0ea-4572-ade3-87012da3435d	Backdrifts	1476457389
Nouge	23388f69-9c11-44a6-b832-b9071db3423e	Lee Dorsey	44c196d6-7100-4219-b165-1f2097bef69b	Wonder Woman	1476456306
Nouge	4f416ed7-dda2-45de-a6f1-b986e861cf4b	Deerhunter	ce2837b0-4d0d-441a-849a-fafebe34b2b0	Operation	1476456060
Nouge	87b9b3b8-ab93-426c-a200-4012d667a626	The War on Drugs	e7bf9694-1fd7-4f97-ace2-3ffcb141b0ee	Under the Pressure	1476455717
Nouge	10adbe5e-a2c0-4bf3-8249-2b4cbf6e6ca8	Massive Attack	04a4ac3e-5439-4214-8094-b63f756613ea	Teardrop	1476349457
Nouge	63aa26c3-d59b-4da4-84ac-716b54f1ef4d	Tame Impala	5b83bc77-5bf8-4abc-a5bb-9a3421b60b27	Apocalypse Dreams	1476349100
Nouge	4f416ed7-dda2-45de-a6f1-b986e861cf4b	Deerhunter	ce2837b0-4d0d-441a-849a-fafebe34b2b0	Operation	1476348325
russiansquares	82b1f5fd-cd31-41a9-b5d4-7e33f0eb9751	Otis Redding	b26614d5-e527-42a5-b6d5-9e8c248ab565	(Sittin' On) The Dock of the Bay	1476818800
russiansquares	84783313-2a3f-4f17-ab9a-425a5d527879	James Brown	d9154cae-507c-4b35-9021-025e320a067a	The Payback	1476818352
russiansquares	05517043-ff78-4988-9c22-88c68588ebb9	Paul Simon	877435e7-f27d-4879-8b64-0f375ee1443f	Mother and Child Reunion	1476818164
russiansquares	f46bd570-5768-462e-b84c-c7c993bbf47e	Eagles	7ac12c63-217c-4057-971b-f3c529bf76a6	Hotel California	1476817772
russiansquares	84783313-2a3f-4f17-ab9a-425a5d527879	James Brown	735b7bad-3ff3-410b-bf86-c87283e42b1c	It's A Man's, Man's, Man's World	1476817431
russiansquares	2f9ecbed-27be-40e6-abca-6de49d50299e	Aretha Franklin	986a97f9-c2ca-4985-bf75-619edd5e7fcf	Think	1476817292
russiansquares	2944824d-4c26-476f-a981-be849081942f	Nina Simone	96b8213c-48ab-435a-bd70-7f9d491fd107	Feeling Good	1476817118
russiansquares	f58654bf-c6e3-45b6-9fcc-62cf8f0021b2	The Kingsmen	4e443c20-390b-4e9b-b8dd-5accadf9190d	Louie Louie	1476816952
russiansquares	84783313-2a3f-4f17-ab9a-425a5d527879	James Brown	f138b2f2-c3a4-4363-ab71-b66282065bb7	The Boss	1476816761
russiansquares	96c1edac-1011-4cb8-882c-27248de35071	The Cramps	421aa039-4d92-4d1c-b7f4-cd26f80bdff6	Shortnin' Bread	1476738766
russiansquares	96c1edac-1011-4cb8-882c-27248de35071	The Cramps	dac929cd-8fed-4794-9fbc-0e21ced2e33a	The Creature From The Black Leather Lagoon	1476738579
russiansquares	96c1edac-1011-4cb8-882c-27248de35071	The Cramps	2ad87059-1244-4ff7-954e-b622c372012b	All Women Are Bad	1476738390
russiansquares	96c1edac-1011-4cb8-882c-27248de35071	The Cramps	91d6e2b1-e474-47f8-afb1-9404a2278d06	Bikini Girls With Machine Guns	1476738193
russiansquares	96c1edac-1011-4cb8-882c-27248de35071	The Cramps	186fac30-c595-418a-a4de-89f600cbb54a	Bop Pills	1476737890
russiansquares	9efff43b-3b29-4082-824e-bc82f646f93d	The Doors	b686f02f-aa56-4cb1-94ea-8466b16e0993	Hyacinth House	1476737614
russiansquares	9efff43b-3b29-4082-824e-bc82f646f93d	The Doors	2e08888d-c2ef-43a1-af75-5638bac0f10c	L'America	1476737340
russiansquares	9efff43b-3b29-4082-824e-bc82f646f93d	The Doors	bd4cdbe6-4f99-43c8-acbf-1d3bbecfe5f3	L.A. Woman	1476736868
russiansquares	2aaf7396-6ab8-40f3-9776-a41c42c8e26b	LCD Soundsystem	bb6aaa59-82ff-475f-a708-09722d772c60	Home	1476613968
russiansquares	2eada8f8-056a-4093-bbc2-004909ce743b	Broken Social Scene	6bec6ea3-6d73-4369-ab33-7eacddc1438e	Stars and Sons	1475943221
russiansquares	18c9e1ac-840d-4d30-86a0-16b2f608b20f	Count Bass D	23f59197-b212-42b8-9d1f-d5fda704c7e6	Jussa Playa	1475876016
russiansquares	9c8f47c1-caf1-4186-8586-de7dc6344039	Vast Aire	e10aaec1-dfe6-4df3-9525-39edd1203b7e	Da SupaFriendz	1475875428
russiansquares	18c9e1ac-840d-4d30-86a0-16b2f608b20f	Count Bass D	23f59197-b212-42b8-9d1f-d5fda704c7e6	Jussa Playa	1475615908
russiansquares	3dc00dcb-6106-43d1-b48d-21d236f53983	People Under the Stairs	0190d390-e4e1-48f2-bcc8-0c3630d6ba3f	The L.A. Song	1475614541
russiansquares	a058a874-036b-4d6f-b87b-683281e83071	Johnny Polygon	3fef5c03-b8af-42a6-beff-df04a7cbff5a	Lovesick (Super Nintendo)	1475614277
russiansquares	cf042013-3edd-46c4-9b0e-a62faac98d0b	Funkadelic	c7422e9b-e6da-46a7-b7ba-ec2739b1804a	Good Thoughts, Bad Thoughts	1475611266
russiansquares	3bcff06f-675a-451f-9075-99e8657047e8	Four Tet	cdc87b82-7a25-4542-bf2c-649ffe246ef3	Parallel Jalebi	1475611032
russiansquares	c8b259a5-6acb-43e8-bb28-bc09e92eb22e	Common Market	5898581a-7748-410a-84f2-2096c2b9769c	Nothin' At All	1475605570
russiansquares	18c9e1ac-840d-4d30-86a0-16b2f608b20f	Count Bass D	23f59197-b212-42b8-9d1f-d5fda704c7e6	Jussa Playa	1475522110
russiansquares	9c8f47c1-caf1-4186-8586-de7dc6344039	Vast Aire	e10aaec1-dfe6-4df3-9525-39edd1203b7e	Da SupaFriendz	1475521521
russiansquares	b1bf9023-2d6e-4f7c-b71f-3e27ef119bf4	Froth	9b14fb22-2200-41be-bf79-1fd42773c660	Lost My Mind	1475509566
russiansquares	6eec62de-e783-47e4-89f9-e02fb61ed2cb	Tenniscoats	2a33aa8d-c150-4393-87a1-e9f5be469ef9	Papaya	1475404400
russiansquares	21d177ba-3d51-461e-9b3f-ad9a80b419dc	Big Star	2391e22c-1971-48c7-bb77-7a7f576fc428	Thirteen	1475404245
russiansquares	76a5a114-ed6a-4eb6-8a81-ad5768d4b41c	KC and The Sunshine Band	7486c3e7-ddf1-4f3a-bbb3-c908810993f5	Boogie Shoes	1475404105
russiansquares	cfbc0924-0035-4d6c-8197-f024653af823	Nas	a3640bef-c33f-4774-9834-841b22403260	Get Down	1475403800
russiansquares	c7e7036d-236a-4b4c-83a8-64bca8b14d7e	Cliff Martinez	064c9571-6285-4440-9bfe-44ec137423b3	Abscess	1474737986
russiansquares	585a4449-2a50-4fc9-910d-e76b46c22718	Rejjie Snow	be229fe4-8ee9-459a-b33c-d2931e54617a	Loveleen	1474480545
russiansquares	2aaf7396-6ab8-40f3-9776-a41c42c8e26b	LCD Soundsystem	bcb9b956-fe5f-4c84-a58f-aa88c6ec2dfe	Someone Great	1474402361
russiansquares	8a396a9c-2e4f-47e2-a587-c26e93a0953f	The Go! Team	2bcb4c2e-d68c-4d00-a2eb-3b9e95e73a9c	Apollo Throwdown (Star Slinger Remix)	1474396370
russiansquares	585a4449-2a50-4fc9-910d-e76b46c22718	Rejjie Snow	be229fe4-8ee9-459a-b33c-d2931e54617a	Loveleen	1474396187
russiansquares	b6b2bb8d-54a9-491f-9607-7b546023b433	Pixies	57aa98cf-50bb-47f6-a95b-c5295e9b6ec4	Motorway to Roswell	1474073581
russiansquares	b6b2bb8d-54a9-491f-9607-7b546023b433	Pixies	fa01dcb6-c34e-4ec5-86cd-3ca71da13ebc	Lovely Day	1474073455
russiansquares	b6b2bb8d-54a9-491f-9607-7b546023b433	Pixies	a0e19246-260c-47dc-89c2-be5dc9c5345b	Distance Equals Rate Times Time	1474073371
russiansquares	b6b2bb8d-54a9-491f-9607-7b546023b433	Pixies	806628d8-dfb9-45ea-a968-9c95847bd744	Subbacultcha	1474073242
russiansquares	b6b2bb8d-54a9-491f-9607-7b546023b433	Pixies	b77d386c-8dcc-402e-b337-5f2f707e5a62	All Over the World	1474072837
russiansquares	caf10f94-6c3a-4a71-b5f1-523c74007f92	Gonjasufi	f89588d7-15bb-4a12-ac41-fac31ccc1b1d	Duet	1474070424
russiansquares	a8baaa41-50f1-4f63-979e-717c14979dfb	Beck	bfc733a7-adc7-409c-b50b-1aaf3014e0b4	Lost Cause	1474070203
russiansquares	ba853904-ae25-4ebb-89d6-c44cfbd71bd2	Blur	2366f9bd-a18d-42aa-8526-f3bde393436a	Battle	1474069739
ezdpoficial	b10bbbfc-cf9e-42e0-be17-e2c3e1d2600d	The Beatles	bc72259d-4b95-4ebb-aafe-2c70c08affe2	I'm a Loser	1351203990
mahaag	da876178-b451-4ea6-850f-562c595ff858	Attack Attack!	cacac10b-076b-4edc-a468-74bea210f4cc	The Wretched	1413897942
mahaag	00034ede-a1f1-4219-be39-02f36853373e	O Rappa	b6a34973-eb8e-4422-bc57-6bd2ab54866e	Monstro Invisível	1372674529
mahaag	00034ede-a1f1-4219-be39-02f36853373e	O Rappa	0a5e49d8-27fb-4245-b4c9-65f00f62b9a7	Meu Mundo É o Barro	1372674198
mahaag	00034ede-a1f1-4219-be39-02f36853373e	O Rappa	af19dd60-c809-42d9-9c7b-1e2cddb2fc96	Fininho da Vida	1372674052
mahaag	8c1f7395-61b6-43bf-bb62-55d2c669f0e0	Marcelo D2	4f78ba88-0c81-4956-96cf-7d55c9c91835	Feeling Good	1372546334
mahaag	8c1f7395-61b6-43bf-bb62-55d2c669f0e0	Marcelo D2	9a7737d0-85ee-4da5-9495-481009d76b62	Você Diz Que o Amor Não Dói	1372545881
mahaag	8c1f7395-61b6-43bf-bb62-55d2c669f0e0	Marcelo D2	351b5acb-5405-470e-8e66-387e8a6e792f	Eu Tenho o Poder	1372544669
mahaag	8c1f7395-61b6-43bf-bb62-55d2c669f0e0	Marcelo D2	351b5acb-5405-470e-8e66-387e8a6e792f	Eu Tenho o Poder	1372543485
mahaag	8c1f7395-61b6-43bf-bb62-55d2c669f0e0	Marcelo D2	9daa7343-be25-4398-87e7-480c66a40581	A Cara do Povo	1372543164
mahaag	8c1f7395-61b6-43bf-bb62-55d2c669f0e0	Marcelo D2	9a7737d0-85ee-4da5-9495-481009d76b62	Você Diz Que o Amor Não Dói	1372542992
mahaag	8c1f7395-61b6-43bf-bb62-55d2c669f0e0	Marcelo D2	4f78ba88-0c81-4956-96cf-7d55c9c91835	Feeling Good	1372542795
mahaag	3b55eb41-78c8-4048-acc4-f5b25af84733	Justin Martin	84ec9454-8b3d-4cea-b1c3-02edd1ca44b1	Ruff Stuff	1372345167
mahaag	917e448b-fbed-4062-b563-67566a3b3bb1	Natiruts	a5c536e1-bb79-482e-8716-a2f82f2624c1	Leve Com Você	1372343793
mahaag	00034ede-a1f1-4219-be39-02f36853373e	O Rappa	af19dd60-c809-42d9-9c7b-1e2cddb2fc96	Fininho da Vida	1370726750
mahaag	917e448b-fbed-4062-b563-67566a3b3bb1	Natiruts	95c6bca1-3401-4976-82bc-1263de45cb1b	O Carcará e a Rosa	1370726503
mahaag	a021225f-6b8b-47ee-bdfe-67d97447348e	ConeCrewDiretoria	5bdff017-dd8d-4d5c-be0c-b4383da58c9a	Sem a Planta	1370715031
tselaht	abd506e1-6f2b-4d6f-b937-92c267f6f88b	Journey	721fb79e-0189-4690-bee9-8910c8184fc9	Don't Stop Believin'	1422606731
tselaht	2f9ecbed-27be-40e6-abca-6de49d50299e	Aretha Franklin	a22a519b-19a4-49ae-908f-02c61d8fa67a	Respect	1422606586
tselaht	eb5df49c-092e-40a3-b2d8-770865d58080	Kermit	1fc56e15-a639-4dbc-b417-8accbc937991	Rainbow Connection	1422606390
tselaht	a42d3fd5-55de-4206-86c3-4fbb5404018f	Neil Diamond	9d0a89d7-72aa-4b60-bf0e-b8b8247ad805	Sweet Caroline	1422606188
tselaht	bd13909f-1c29-4c27-a874-d4aaf27c5b1a	Fleetwood Mac	8ed24810-821f-4b54-bdcf-df6f607399c6	Everywhere	1422605963
tselaht	56e347d3-0306-4a32-a015-f9d19ebf56fb	Cupid	f300150b-3283-44d3-94ae-79228123f1fe	Cupid Shuffle	1422605732
tselaht	3414d446-735a-443c-931f-10634f57e5b9	Usher	577dca3d-c63b-4ebd-a0cc-a2534b0cf10c	Yeah!	1422605481
tselaht	b013686b-0fa5-4e88-a5bc-f941efc7855a	Trio	66ee417e-9b5c-4579-88e7-489618deedab	Da Da Da (I Don't Love You You Don't Love Me Aha Aha Aha)	1422605274
tselaht	62173ce5-37ef-41b1-86cd-45401a8955fc	Technotronic	c03926c3-9fe9-4191-b4db-3804436af8c1	Pump Up the Jam	1422605056
tselaht	cba94150-9113-4017-acc2-a8cc0313a084	MC Hammer	edbdeaf2-51e4-4b51-bcb6-174a160b8899	U Can't Touch This	1422604336
tselaht	ff693144-69be-4ec5-9150-cb3c5652e430	Richard O'Brien	7bdbdacc-c91a-4fe6-b1b6-6e219f0b716e	Time Warp	1422603854
tselaht	2469950a-f0ca-425a-bfbc-baf55ea3afde	Kool & The Gang	9160209c-e7f9-4f3a-89d0-3e27e43f9c18	Get Down On It	1422603640
tselaht	afbdfac9-2955-4404-ae22-c08bf1c1b51e	Don Omar	811f6224-8f0b-493d-b827-7e0adbb0b0b4	Danza Kuduro	1422603441
tselaht	f19d3d49-be22-4ca6-9903-64d86984fbf2	Village People	a4a470f9-d1ce-4cc1-9df5-d42569ac89fb	YMCA	1422602996
tselaht	c38ffbda-02e5-48fa-8390-d104e664d42e	V.I.C.	78a0e2b4-353c-4477-b5d0-62fd761a2f41	Wobble	1422602441
tselaht	fe1a873d-2000-4789-a895-4187fe756203	Parov Stelar	123f59a2-69cf-4407-99e7-ce200a8e9ce8	Booty Swing	1422602244
tselaht	aab35942-f176-4f77-bbf9-1d6aa98ccf3f	Luke Bryan	bc5595ae-725e-406b-b93d-37b483121ae8	Country Girl (Shake It for Me)	1422601808
tselaht	8dd98bdc-80ec-4e93-8509-2f46bafc09a7	Calvin Harris	9f192d15-def7-4446-a7cd-19446ca752f0	Summer	1422601584
tselaht	859d0860-d480-4efd-970c-c05d5f1776b8	Beyoncé	67dc066b-d84e-444c-b250-82917db7281e	Single Ladies (Put a Ring on It)	1422601391
tselaht	34e10b51-b5c6-4bc1-b70e-f05f141eda1e	John Denver	3ed37956-e579-450c-9865-9c45c8a37cd9	Take Me Home, Country Roads	1422601192
tselaht	b60527cc-54f3-4bbe-a01b-dcf34c95ae14	Donna Summer	9ead4dc8-0d7e-407c-be0d-773802750864	Last Dance	1422600896
tselaht	abd506e1-6f2b-4d6f-b937-92c267f6f88b	Journey	721fb79e-0189-4690-bee9-8910c8184fc9	Don't Stop Believin'	1422600647
tselaht	bd13909f-1c29-4c27-a874-d4aaf27c5b1a	Fleetwood Mac	8ed24810-821f-4b54-bdcf-df6f607399c6	Everywhere	1422600449
tselaht	56e347d3-0306-4a32-a015-f9d19ebf56fb	Cupid	f300150b-3283-44d3-94ae-79228123f1fe	Cupid Shuffle	1422600218
tselaht	34e10b51-b5c6-4bc1-b70e-f05f141eda1e	John Denver	3ed37956-e579-450c-9865-9c45c8a37cd9	Take Me Home, Country Roads	1422600027
tselaht	a42d3fd5-55de-4206-86c3-4fbb5404018f	Neil Diamond	9d0a89d7-72aa-4b60-bf0e-b8b8247ad805	Sweet Caroline	1422599599
tselaht	b013686b-0fa5-4e88-a5bc-f941efc7855a	Trio	66ee417e-9b5c-4579-88e7-489618deedab	Da Da Da (I Don't Love You You Don't Love Me Aha Aha Aha)	1422598956
tselaht	eb5df49c-092e-40a3-b2d8-770865d58080	Kermit	1fc56e15-a639-4dbc-b417-8accbc937991	Rainbow Connection	1422598759
tselaht	2469950a-f0ca-425a-bfbc-baf55ea3afde	Kool & The Gang	9160209c-e7f9-4f3a-89d0-3e27e43f9c18	Get Down On It	1422598307
tselaht	859d0860-d480-4efd-970c-c05d5f1776b8	Beyoncé	67dc066b-d84e-444c-b250-82917db7281e	Single Ladies (Put a Ring on It)	1422598112
tselaht	aab35942-f176-4f77-bbf9-1d6aa98ccf3f	Luke Bryan	bc5595ae-725e-406b-b93d-37b483121ae8	Country Girl (Shake It for Me)	1422597888
tselaht	ff693144-69be-4ec5-9150-cb3c5652e430	Richard O'Brien	7bdbdacc-c91a-4fe6-b1b6-6e219f0b716e	Time Warp	1422597679
tselaht	cba94150-9113-4017-acc2-a8cc0313a084	MC Hammer	edbdeaf2-51e4-4b51-bcb6-174a160b8899	U Can't Touch This	1422597306
tselaht	ff6e677f-91dd-4986-a174-8db0474b1799	Jack Johnson	4fbde0a2-50a5-44c7-9bed-e7c9f969c322	Breakdown	1422593903
tselaht	f19d3d49-be22-4ca6-9903-64d86984fbf2	Village People	a4a470f9-d1ce-4cc1-9df5-d42569ac89fb	YMCA	1422591984
tselaht	f19d3d49-be22-4ca6-9903-64d86984fbf2	Village People	a4a470f9-d1ce-4cc1-9df5-d42569ac89fb	YMCA	1422586434
tselaht	273dee46-43b8-4385-bdd2-d98bbad3c13e	Dawn of Midi	164713f6-7341-4d59-b225-da0f740bd268	Dysnomia	1417579385
tselaht	273dee46-43b8-4385-bdd2-d98bbad3c13e	Dawn of Midi	c4a5d0f5-9d09-4dfe-af31-f06df163da85	Algol	1417579129
tselaht	273dee46-43b8-4385-bdd2-d98bbad3c13e	Dawn of Midi	caa264df-90e9-4d5e-b541-b6a61b9165b9	Ijiraq	1417578807
tselaht	273dee46-43b8-4385-bdd2-d98bbad3c13e	Dawn of Midi	0706aa7b-dda4-4e62-9468-e3e0b4b71516	Ymir	1417578540
tselaht	273dee46-43b8-4385-bdd2-d98bbad3c13e	Dawn of Midi	9df9d865-0d60-423f-8617-8292640e0269	Moon	1417578236
tselaht	273dee46-43b8-4385-bdd2-d98bbad3c13e	Dawn of Midi	d914eb2c-0708-4aeb-9d69-d7675b6f2de4	Nix	1417578017
tselaht	273dee46-43b8-4385-bdd2-d98bbad3c13e	Dawn of Midi	4cee2007-8a90-4ca8-b075-1d6a3ffe2ef5	Atlas	1417577620
tselaht	273dee46-43b8-4385-bdd2-d98bbad3c13e	Dawn of Midi	e2f86dbd-ad09-4aae-bc67-0cc17e9b314f	Sinope	1417577207
tselaht	273dee46-43b8-4385-bdd2-d98bbad3c13e	Dawn of Midi	5a1929c4-cb88-4758-8347-8210e47c3e97	Io	1417576842
tselaht	9512eed7-a1a9-4e2f-8cac-c10d1448c1ce	This Will Destroy You	b24349b2-ff10-44e1-b319-aa5526999237	Memory Loss	1417575976
tselaht	9512eed7-a1a9-4e2f-8cac-c10d1448c1ce	This Will Destroy You	927a9b51-bdbe-4037-b9c5-92dfc4009e8e	Invitation	1417575729
tselaht	9512eed7-a1a9-4e2f-8cac-c10d1448c1ce	This Will Destroy You	150d7075-e742-4c3c-9b05-5e1b8e1f1327	Mother Opiate	1417575443
tselaht	9512eed7-a1a9-4e2f-8cac-c10d1448c1ce	This Will Destroy You	2b93d53a-8ffc-4dba-b723-56c7434b3323	The Puritan	1417575262
tselaht	9512eed7-a1a9-4e2f-8cac-c10d1448c1ce	This Will Destroy You	94bb5331-2917-4642-a127-8c3ecd2501c0	War Prayer	1417574808
tselaht	9512eed7-a1a9-4e2f-8cac-c10d1448c1ce	This Will Destroy You	eaa64e9f-ba7f-4673-97c5-2ab92e31d21e	Serpent Mound	1417574501
tselaht	9512eed7-a1a9-4e2f-8cac-c10d1448c1ce	This Will Destroy You	7459e009-4269-4224-b31c-7612b86c0a7e	Dustism	1417574121
tselaht	9512eed7-a1a9-4e2f-8cac-c10d1448c1ce	This Will Destroy You	350fac79-2eac-4622-a2cf-805002d6e5fa	New Topia	1417573792
tselaht	bba5b8aa-02d7-453c-99fd-4f2a45987afd	toe	e870a7c4-0e37-4938-bb85-8fe06430b615	Our Next Movement	1417310890
tselaht	bba5b8aa-02d7-453c-99fd-4f2a45987afd	toe	316460b7-1a10-4ed2-98ad-79b800cdbb9d	You Go	1417310674
tselaht	bba5b8aa-02d7-453c-99fd-4f2a45987afd	toe	def3af34-586c-4f17-9b99-fb121b7e0a57	Two Moons	1417309426
tselaht	bba5b8aa-02d7-453c-99fd-4f2a45987afd	toe	9eea6780-6bac-41f3-a154-97290a8642e3	Say It Ain't So	1417309203
tselaht	bba5b8aa-02d7-453c-99fd-4f2a45987afd	toe	c1f370e3-0e39-4142-b0d6-3749effb0b48	After Image	1417308709
tselaht	bba5b8aa-02d7-453c-99fd-4f2a45987afd	toe	edd17072-30d4-4097-a2ca-222131dffe52	Everything Means Nothing	1417308315
tselaht	bba5b8aa-02d7-453c-99fd-4f2a45987afd	toe	3b1e726b-d344-4413-a88f-7ce14dcf3a70	I Do Still Wrong	1417307917
tselaht	bba5b8aa-02d7-453c-99fd-4f2a45987afd	toe	2ad33cd4-6406-4b98-9675-df96f36b90fd	Music For You	1417307808
tselaht	bba5b8aa-02d7-453c-99fd-4f2a45987afd	toe	b4603c2c-13ce-4710-b88e-afd97f7f5aea	Past And Language	1417307477
tselaht	bba5b8aa-02d7-453c-99fd-4f2a45987afd	toe	fbaa94a0-0a9d-45df-ad7b-e2f6b280a904	C	1417307230
tselaht	bba5b8aa-02d7-453c-99fd-4f2a45987afd	toe	333d1491-0972-4211-9c60-7e1b5eead664	All I Understand Is That I Don't Understand	1417306936
tselaht	bba5b8aa-02d7-453c-99fd-4f2a45987afd	toe	fb7ff520-c6a4-45d2-9674-1bbeb3523ae9	tremolo + delay	1417306470
tselaht	1507b368-e660-4c15-af94-3f5603561045	Balmorhea	42c3af3d-fb3c-4a31-bd0b-4a22250339a0	November 1, 1832	1417206558
tselaht	1507b368-e660-4c15-af94-3f5603561045	Balmorhea	e9d934f1-ff6e-4ad4-abad-7a40b883612f	Truth	1417206132
