Magna_Deus	ccd5bf1f-f83d-4e81-86aa-2aff85d5d6c5	Busdriver	f3f3d739-7598-4051-9426-1bca02608a8f	The Troglodyte Wins	1411763765
tselaht	1507b368-e660-4c15-af94-3f5603561045	Balmorhea	3457750f-89ac-4f1c-bc97-39c6dff333bd	Night In The Draw	1417205883
tselaht	1507b368-e660-4c15-af94-3f5603561045	Balmorhea	9ec9472f-3924-45a7-af8f-783563b4440f	Coahuila	1417205671
tselaht	1507b368-e660-4c15-af94-3f5603561045	Balmorhea	35b3a686-41b4-45fe-ba9a-0ad9aa62fbf9	Remembrance	1417205322
tselaht	1507b368-e660-4c15-af94-3f5603561045	Balmorhea	8d56ecaa-b83c-4374-83c3-0506f9c44da8	Elegy	1417205183
tselaht	1507b368-e660-4c15-af94-3f5603561045	Balmorhea	7d509212-b4a9-4239-9cb6-4b5068edfbfe	Harm and Boon	1417204697
tselaht	1507b368-e660-4c15-af94-3f5603561045	Balmorhea	3ee12e6d-25a0-4520-a7d9-df1efcfc413a	March 4, 1831	1417204570
tselaht	1507b368-e660-4c15-af94-3f5603561045	Balmorhea	3cbea717-1615-4288-9953-3fe525587af8	Settler	1417204172
tselaht	002379ce-27d5-4084-9a5d-4fd28335d9cb	Laura Gibson	c336c6b8-7e34-4584-bc91-b9747d6e8f39	Spirited	1417191469
tselaht	002379ce-27d5-4084-9a5d-4fd28335d9cb	Laura Gibson	e2689baa-f9ac-427f-a20a-69dabc6a45e7	Come By Storm	1417191213
tselaht	002379ce-27d5-4084-9a5d-4fd28335d9cb	Laura Gibson	01ac889c-183f-4eb9-8325-268872b68af3	Shadows on Parade	1417190763
LuUiiiZzO	f7dba4f7-f935-48e1-9d0f-3d67172b935c	Big Deal	5972c3d6-8307-4d90-b2c8-01ac6c7e4040	Distant Neighborhood	1476051983
LuUiiiZzO	7830f37b-1b86-40bc-b7aa-84a562112ff7	Cats On Fire	71e78200-8103-4513-8e16-0e102ad7e62e	There Goes the Alarm	1475455492
LuUiiiZzO	7830f37b-1b86-40bc-b7aa-84a562112ff7	Cats On Fire	78f0faf8-c037-42a7-99e0-4a4663b0f2a2	A Different Light	1475455209
LuUiiiZzO	7830f37b-1b86-40bc-b7aa-84a562112ff7	Cats On Fire	2c0011cb-f982-4cc6-b16b-c4afa0976371	My Sense Of Pride	1475455015
LuUiiiZzO	29c91854-8c45-469b-b36d-a11fb650638b	Cloud Nothings	682526c4-b24c-429c-bb7c-6ee1b3ef38cc	Stay Useless	1475454910
LuUiiiZzO	29c91854-8c45-469b-b36d-a11fb650638b	Cloud Nothings	d800d583-75df-4448-b1dc-66766209ce34	Separation	1475454780
LuUiiiZzO	29c91854-8c45-469b-b36d-a11fb650638b	Cloud Nothings	682526c4-b24c-429c-bb7c-6ee1b3ef38cc	Stay Useless	1475454615
LuUiiiZzO	29c91854-8c45-469b-b36d-a11fb650638b	Cloud Nothings	5731ee80-73ff-490b-8b8c-275b2199c0f4	Giving Into Seeing	1475454447
LuUiiiZzO	29c91854-8c45-469b-b36d-a11fb650638b	Cloud Nothings	c18140e1-7440-4af9-8891-cbd24a36dbf4	Just See Fear	1475454258
LuUiiiZzO	9cca95ca-e6b7-4aa7-9a8b-0425189c7f1d	Christopher Owens	4116340e-6fa8-49a4-a788-e492789e5d11	Closing Theme	1475447611
LuUiiiZzO	9cca95ca-e6b7-4aa7-9a8b-0425189c7f1d	Christopher Owens	4996dc74-0fac-4fc7-a1a5-6f4943ba9b43	Everywhere You Knew	1475447473
LuUiiiZzO	9cca95ca-e6b7-4aa7-9a8b-0425189c7f1d	Christopher Owens	9d482bf7-ab4c-4ca1-8c7f-b8bce9667f4f	Lysandre	1475447299
LuUiiiZzO	9cca95ca-e6b7-4aa7-9a8b-0425189c7f1d	Christopher Owens	265eed10-e0bb-4bc5-9394-e9941b5ed746	Love is in the Ear of the Listener	1475447164
LuUiiiZzO	9cca95ca-e6b7-4aa7-9a8b-0425189c7f1d	Christopher Owens	2ef422f0-4074-4367-9880-fc643aa61ae3	Riviera Rock	1475446950
LuUiiiZzO	9cca95ca-e6b7-4aa7-9a8b-0425189c7f1d	Christopher Owens	920d7123-2edc-4c44-8d8c-bb8c6703d584	Here We Go Again	1475446744
LuUiiiZzO	9cca95ca-e6b7-4aa7-9a8b-0425189c7f1d	Christopher Owens	fc5cca7f-f8db-4ec6-ae4b-2a3b5b531c45	A Broken Heart	1475446554
LuUiiiZzO	9cca95ca-e6b7-4aa7-9a8b-0425189c7f1d	Christopher Owens	0ccc4f70-8a54-45ed-9261-1c5ba4dd8d7e	New York City	1475446358
LuUiiiZzO	9cca95ca-e6b7-4aa7-9a8b-0425189c7f1d	Christopher Owens	36f082a6-6d0f-4451-817e-12c1152bd86a	Here We Go	1475446141
LuUiiiZzO	87e58b4e-465c-4d8b-bfee-9c49ca8b7358	Born Ruffians	4d6cadd9-b851-4852-80d8-22a672476746	I Need a Life	1475445727
LuUiiiZzO	87e58b4e-465c-4d8b-bfee-9c49ca8b7358	Born Ruffians	47c60f9b-0a1b-4091-a842-adb0c3c41aeb	Hummingbird	1475445539
LuUiiiZzO	87e58b4e-465c-4d8b-bfee-9c49ca8b7358	Born Ruffians	ca4b3378-eebc-4d78-96be-ec7205252b15	Barnacle Goose	1475445320
LuUiiiZzO	0ae49abe-d6af-44fa-8ab0-b9ace5690e6f	Bombay Bicycle Club	57c08975-9aea-4346-add0-7a99eece79f3	Leave It	1475445054
LuUiiiZzO	0ae49abe-d6af-44fa-8ab0-b9ace5690e6f	Bombay Bicycle Club	604bb300-1029-466e-9d2b-819423b4175a	Beggars	1475444884
LuUiiiZzO	0ae49abe-d6af-44fa-8ab0-b9ace5690e6f	Bombay Bicycle Club	00a30da1-f256-4f91-ad40-262835625f08	Shuffle	1475444567
LuUiiiZzO	5ab8835e-ac44-4055-9c11-7878199606b5	Best Coast	faa4cc00-1f59-49fc-af30-52ffe6ec94a5	When I'm With You	1475444441
LuUiiiZzO	5ab8835e-ac44-4055-9c11-7878199606b5	Best Coast	c88f7437-6605-4664-87c5-eaccefaae487	Each and Everyday	1475444269
LuUiiiZzO	5ab8835e-ac44-4055-9c11-7878199606b5	Best Coast	9cdbc388-5969-49cb-bc9a-85727ea8879e	Happy	1475444164
LuUiiiZzO	5ab8835e-ac44-4055-9c11-7878199606b5	Best Coast	27fbcb5e-8416-4602-ba7a-27efc01b50ab	Honey	1475443983
LuUiiiZzO	5ab8835e-ac44-4055-9c11-7878199606b5	Best Coast	32694c9d-0632-4f84-a282-fd2f1b8ead42	Bratty B	1475443879
LuUiiiZzO	5ab8835e-ac44-4055-9c11-7878199606b5	Best Coast	36f8e477-70ad-4ead-bd15-02b64db5b515	When the Sun Don't Shine	1475443743
LuUiiiZzO	5ab8835e-ac44-4055-9c11-7878199606b5	Best Coast	1a45555a-6079-480d-af31-f242bd0bd0a4	Our Deal	1475443595
LuUiiiZzO	5ab8835e-ac44-4055-9c11-7878199606b5	Best Coast	cc574e31-40c5-4cc6-9bd9-d0e033ec70b8	I Want to	1475443595
LuUiiiZzO	5ab8835e-ac44-4055-9c11-7878199606b5	Best Coast	f88ff9e0-9106-4737-99c2-714ec5b2f428	Summer Mood	1475443324
LuUiiiZzO	5ab8835e-ac44-4055-9c11-7878199606b5	Best Coast	fd72fe9e-64a5-457a-ac7f-7bb26ba5814f	Goodbye	1475443143
LuUiiiZzO	ff9deaae-da4f-42b7-a19e-36fedd3fc706	Ben Kweller	cf41b5db-c1c7-480b-a997-4c2d6af6a260	Nothing Happening	1475442862
LuUiiiZzO	ff9deaae-da4f-42b7-a19e-36fedd3fc706	Ben Kweller	7a14dcf2-8c46-4ffe-adaf-37d2672727f4	Magic	1475442589
LuUiiiZzO	a0498514-c21c-4e85-8dbf-a1b92374a06b	Albert Hammond, Jr.	4bad1a9a-2b97-47cb-ae23-be6c9c7c1e65	Holiday	1475397727
LuUiiiZzO	a0498514-c21c-4e85-8dbf-a1b92374a06b	Albert Hammond, Jr.	3a123b4f-4a30-4417-911f-1bf4c7625ffb	Scared	1475397378
LuUiiiZzO	a0498514-c21c-4e85-8dbf-a1b92374a06b	Albert Hammond, Jr.	3a123b4f-4a30-4417-911f-1bf4c7625ffb	Scared	1475396805
LuUiiiZzO	a0498514-c21c-4e85-8dbf-a1b92374a06b	Albert Hammond, Jr.	614fb6cc-8915-4f52-90a9-8328853719c4	Call An Ambulance	1475396474
LuUiiiZzO	a0498514-c21c-4e85-8dbf-a1b92374a06b	Albert Hammond, Jr.	2ef29ca7-ff7e-4047-aec3-67d74b0c65e8	Everyone Gets A Star	1475396296
LuUiiiZzO	f867c698-e9f6-4865-973c-4de7edd5f896	AM	91046814-c048-46f1-b352-1728cec16325	Endings are Beginnings	1475395663
LuUiiiZzO	f867c698-e9f6-4865-973c-4de7edd5f896	AM	f71e9458-110a-4302-bee4-7e32e4dff897	Jorge Ben	1475395531
LuUiiiZzO	f867c698-e9f6-4865-973c-4de7edd5f896	AM	11c7535e-6947-400c-9c6f-ae4d89dc1009	When The Dust Settles	1475395299
LuUiiiZzO	f867c698-e9f6-4865-973c-4de7edd5f896	AM	6c28bc02-96a6-4c7a-946c-5318af605c33	Fortunate Family Tree	1475395086
LuUiiiZzO	f867c698-e9f6-4865-973c-4de7edd5f896	AM	9063ec46-6c50-4774-8bad-d339cc800ee7	Grand Opinion	1475394811
LuUiiiZzO	f867c698-e9f6-4865-973c-4de7edd5f896	AM	4e1db5ba-2ba4-48ad-87dd-3aaeed7f3469	Leavenworth	1475394649
LuUiiiZzO	f867c698-e9f6-4865-973c-4de7edd5f896	AM	33131037-3314-4614-aa6c-27bf3cdc3abf	Self Preservation	1475394385
LuUiiiZzO	f867c698-e9f6-4865-973c-4de7edd5f896	AM	adcbe3af-affc-4bd6-8076-3d88bbcc7460	Darker Days	1475394152
LuUiiiZzO	f867c698-e9f6-4865-973c-4de7edd5f896	AM	6b55f6e6-40d8-4f9a-9f80-7b8d54561e3f	The Other Side	1475393937
LuUiiiZzO	f867c698-e9f6-4865-973c-4de7edd5f896	AM	9a82ba08-6092-46d1-8708-dab160e1b581	A Complete Unknown	1475393792
LuUiiiZzO	9929a375-ccf4-4b8c-9b13-0026393fcb84	Yuck	a64f8ffe-e1d7-4718-86b8-b691f1ff6416	Shook Down	1474867005
LuUiiiZzO	c163f6f1-84c0-48fa-81c5-8129739b6c3c	Voxtrot	a7e0fbdf-c211-4663-a245-f542399c3eae	Raised by Wolves	1474866653
LuUiiiZzO	a05f88e0-d5a6-4851-89eb-e3f4726888bb	The Wooden Birds	9c3f0695-bc64-4f8e-9c53-873d98f173d3	Sugar	1474866278
LuUiiiZzO	6c8b9855-ba8b-48f9-ac1d-42167f7f7b18	The Shins	0255a2aa-4354-4555-9526-f0560cc5aa0d	Australia	1474865911
LuUiiiZzO	160d505d-0930-47e5-9093-b7efd64c8b8d	The Paddingtons	b911c359-1c16-4b45-b035-b49111fe80a7	Panic Attack	1474865448
LuUiiiZzO	49ae6caa-8ef9-4d77-91e7-b29aa5ae3cbc	The Crookes	1e01d6aa-3bc3-4f99-91eb-21c1a86f4aa8	Just Like Dreamers	1474865045
LuUiiiZzO	3b1c66fb-98ad-417f-b01e-49baf37f06a3	The Coral	8e30bef0-4b80-44d9-89ee-6937d70e0550	So Long Ago	1474864873
LuUiiiZzO	3b1c66fb-98ad-417f-b01e-49baf37f06a3	The Coral	ef97e186-258d-40fb-8a60-e69f0f6b580b	Late Afternoon	1474860795
LuUiiiZzO	c1b3e591-7851-4b27-8534-4d22329a7b06	Tennis	5ef8aa35-7846-44cf-a475-b592ad8b6af7	Never to Part	1474860514
LuUiiiZzO	c1b3e591-7851-4b27-8534-4d22329a7b06	Tennis	a209e127-f02a-4c21-9450-0690c110f14b	Take Me to Heaven	1474860308
LuUiiiZzO	a1c29c2f-778f-4b02-9ac7-80f0c37cdea9	Sondre Lerche	da7bb95a-aefe-4ef9-bea2-90868308d9f6	Wet Ground	1474859997
LuUiiiZzO	a1c29c2f-778f-4b02-9ac7-80f0c37cdea9	Sondre Lerche	47ed201a-71fa-4826-9a78-bdd7cc635a32	Days That Are Over	1474859745
LuUiiiZzO	a1c29c2f-778f-4b02-9ac7-80f0c37cdea9	Sondre Lerche	13930450-cb6a-47dc-959b-f3d1367e8976	Two Way Monologue	1474859400
LuUiiiZzO	a1c29c2f-778f-4b02-9ac7-80f0c37cdea9	Sondre Lerche	adec415a-78c0-4021-a904-8583390b4356	On the Tower	1474859169
LuUiiiZzO	c2c70ed6-5f10-445c-969f-2c16bc9a4c2e	Sixpence None the Richer	685c896a-f0e5-4750-a364-b3b06567e759	I Need Love	1474858690
LuUiiiZzO	c2c70ed6-5f10-445c-969f-2c16bc9a4c2e	Sixpence None the Richer	aa9ac06f-3aa1-489b-a54d-5947101627fc	There She Goes	1474858530
LuUiiiZzO	c2c70ed6-5f10-445c-969f-2c16bc9a4c2e	Sixpence None the Richer	92685d54-84cd-477f-86bd-43ab4d10b3ea	Dancing Queen	1474858116
LuUiiiZzO	87e58b4e-465c-4d8b-bfee-9c49ca8b7358	Born Ruffians	ca4b3378-eebc-4d78-96be-ec7205252b15	Barnacle Goose	1474857269
LuUiiiZzO	d5cc67b8-1cc4-453b-96e8-44487acdebea	Beach House	9af43633-e479-418b-874d-0c4abc4cfa48	Take Care	1474857002
LuUiiiZzO	150e799b-3244-45d9-a6cb-5a3e8c33d430	Adam Green & Binki Shapiro	28ca896a-e002-4271-ad3c-a922280b6963	Casanova	1474855754
LuUiiiZzO	a5f649af-a07e-4e9b-884e-0d4f05573eb5	Akira Kosemura	8e815d9a-0cea-4594-b202-4cc13c034baa	Parterre	1474844495
LuUiiiZzO	a5f649af-a07e-4e9b-884e-0d4f05573eb5	Akira Kosemura	f0e111d5-c11c-4541-9945-34bb24fe637d	Departure	1474844299
LuUiiiZzO	a5f649af-a07e-4e9b-884e-0d4f05573eb5	Akira Kosemura	7edd77b4-6492-445d-8682-a216fa719b21	Overture	1474844231
LuUiiiZzO	150e799b-3244-45d9-a6cb-5a3e8c33d430	Adam Green & Binki Shapiro	76eaf60d-630e-4e7d-a437-d445373ad8ff	I Never Found Out	1474843594
LuUiiiZzO	150e799b-3244-45d9-a6cb-5a3e8c33d430	Adam Green & Binki Shapiro	f334b8ea-db0e-48ec-9328-3ddbe4488105	Pleasantries	1474843468
LuUiiiZzO	150e799b-3244-45d9-a6cb-5a3e8c33d430	Adam Green & Binki Shapiro	8c446910-c481-474d-8fcf-b528a59e85bd	If You Want Me To	1474843325
LuUiiiZzO	150e799b-3244-45d9-a6cb-5a3e8c33d430	Adam Green & Binki Shapiro	04fc98ba-6e62-4cbd-98fc-0f5196d7046d	Pity Love	1474843157
LuUiiiZzO	150e799b-3244-45d9-a6cb-5a3e8c33d430	Adam Green & Binki Shapiro	28ca896a-e002-4271-ad3c-a922280b6963	Casanova	1474842988
LuUiiiZzO	150e799b-3244-45d9-a6cb-5a3e8c33d430	Adam Green & Binki Shapiro	e74ec4e6-e561-4cd3-8653-9ba0622f08a5	Just To Make Me Feel Good	1474842789
LuUiiiZzO	150e799b-3244-45d9-a6cb-5a3e8c33d430	Adam Green & Binki Shapiro	354a9608-6953-4ee9-b2c4-c311f23b598d	Here I Am	1474842580
LuUiiiZzO	63aa26c3-d59b-4da4-84ac-716b54f1ef4d	Tame Impala	74bbaf1e-220c-4329-b494-bcfd7da17ec0	Feels Like We Only Go Backwards	1474774614
LuUiiiZzO	45fc1a1c-6b33-4a2b-b517-d8bca372b7b0	Ezra Furman	327ee2c4-34eb-4f85-a90b-3a99f2d46f76	Sinking Slow	1472605514
LuUiiiZzO	45fc1a1c-6b33-4a2b-b517-d8bca372b7b0	Ezra Furman	29b0753f-7a8d-45b1-b8ea-c038d0dd7b54	Lay in the Sun	1472605297
danman_d	95f7536d-b2f7-4087-8668-a663ec201f5a	Sleigh Bells	35b40c21-2690-495f-b096-e82a3c2899e2	Run The Heart	1477082925
danman_d	95f7536d-b2f7-4087-8668-a663ec201f5a	Sleigh Bells	6114196a-3b53-4f48-b16e-35749732d493	Infinity Guitars	1477082773
danman_d	95f7536d-b2f7-4087-8668-a663ec201f5a	Sleigh Bells	894979c5-0a5c-43f7-9249-027313f44379	Riot Rhythm	1477082617
danman_d	95f7536d-b2f7-4087-8668-a663ec201f5a	Sleigh Bells	18cfe09b-f171-46fb-aedc-9fafd184d497	Kids	1477082452
danman_d	95f7536d-b2f7-4087-8668-a663ec201f5a	Sleigh Bells	a398c682-315e-4e4f-b4b6-d0820512bd8f	Crush	1477081534
danman_d	95f7536d-b2f7-4087-8668-a663ec201f5a	Sleigh Bells	667b23f2-3c2d-4c04-9474-49b2c50acd99	Born to Lose	1477081301
danman_d	95f7536d-b2f7-4087-8668-a663ec201f5a	Sleigh Bells	9b7d308a-5d34-4ab3-9ef8-b1c6f92e2b26	True Shred Guitar	1477081161
danman_d	95f7536d-b2f7-4087-8668-a663ec201f5a	Sleigh Bells	36586279-afd6-44c2-ada4-0541766c744c	Comeback Kid	1477080890
danman_d	95f7536d-b2f7-4087-8668-a663ec201f5a	Sleigh Bells	ec49a5e8-d6f1-4a8b-b9f7-401fa73b71c6	Bitter Rivals	1477080690
danman_d	cc35e35b-0aaf-40de-8570-a1b1d8825254	Discovery	fb444f14-8862-41a0-b363-352b66092ab2	Swing Tree	1477060148
danman_d	cc35e35b-0aaf-40de-8570-a1b1d8825254	Discovery	f89ba150-aab6-4dd1-8477-87f83a6afd8d	So Insane	1477059937
danman_d	cc35e35b-0aaf-40de-8570-a1b1d8825254	Discovery	9a898f5a-dcca-4946-8563-65f05466b687	Orange Shirt	1477059561
danman_d	cc35e35b-0aaf-40de-8570-a1b1d8825254	Discovery	fb444f14-8862-41a0-b363-352b66092ab2	Swing Tree	1477059381
danman_d	ff7103c5-da9e-434d-b8aa-037424ba45ad	Solange	de598f9e-6dd3-45db-b056-d8923788c88d	Cash In	1476996159
danman_d	ff7103c5-da9e-434d-b8aa-037424ba45ad	Solange	d876fdac-dec7-4960-abd7-13d3115495a4	Bad Girls (Verdine version)	1476995840
danman_d	ff7103c5-da9e-434d-b8aa-037424ba45ad	Solange	aad47c67-fcf8-4225-8b75-fbf5d729c594	Sleep In The Park (Twin Shadow Remodel feat. D'Angelo Lacy)	1476995492
danman_d	ff7103c5-da9e-434d-b8aa-037424ba45ad	Solange	dd5d0c57-2b43-492f-988c-34c8a411a6e6	Losing You	1476995231
danman_d	1f69a621-0a8f-46e2-b5b7-f19149cbce67	Sweet Valley	be6d0eb2-bd47-46a4-8e93-e79cf27ca505	EIGHT	1476981255
danman_d	1f69a621-0a8f-46e2-b5b7-f19149cbce67	Sweet Valley	08377210-be20-49e3-a6ff-a209d3038113	SIDEWALK SURFER	1476981082
danman_d	1f69a621-0a8f-46e2-b5b7-f19149cbce67	Sweet Valley	ded93a5f-9627-4c2e-b35c-bfa79daf6679	Stay Calm	1476980889
danman_d	1f69a621-0a8f-46e2-b5b7-f19149cbce67	Sweet Valley	32a5e27a-717d-4ce5-841e-6ab1849d58b2	DUNK DREAMS 95	1476980752
danman_d	1f69a621-0a8f-46e2-b5b7-f19149cbce67	Sweet Valley	baa707a2-0fa7-4803-a59a-aeee741d941b	MALIBU GAMES	1476980611
danman_d	1f69a621-0a8f-46e2-b5b7-f19149cbce67	Sweet Valley	24a557ea-31ed-4d11-9d4e-e86ca493d5ef	SUZUKA 9 HOURS	1476980424
danman_d	1f69a621-0a8f-46e2-b5b7-f19149cbce67	Sweet Valley	98ab7f2d-148e-4d40-b161-201ce91efec3	TOTAL CARNAGE	1476980280
danman_d	1f69a621-0a8f-46e2-b5b7-f19149cbce67	Sweet Valley	2553a493-ce4c-4cc8-a6bc-dbc878e33032	VALLEY VIKING	1476980250
danman_d	7d0e8067-10b9-4069-95dc-1110a0fbb877	Vulfpeck	0f36f8b9-86b4-49d0-ab8e-04275590f039	1612	1476728871
danman_d	7d0e8067-10b9-4069-95dc-1110a0fbb877	Vulfpeck	2f474f81-a4a1-4a8e-942b-f9a4ae46e32d	Fugue State	1476728710
FlipFlopDrums	cd223739-863e-4094-b484-0f75e214857e	Mr. Little Jeans	8cb107f9-3cc6-434f-947d-83eeb652b4cf	The Suburbs	1344536455
FlipFlopDrums	cc98f9e4-52b6-42bd-8657-5614e11fb96a	Éric Lapointe	d826c69a-7e66-4ddb-99b1-a0a4d2473c63	Mon ange	1344536151
FlipFlopDrums	1be24d65-87a3-4df6-b914-7e330de47239	Damien Robitaille	111c9f3d-2133-43ce-8139-11a32ac53c72	Jésus nous a dit	1344535913
FlipFlopDrums	adc7f206-e543-4ce3-8493-c513eae6d943	Émilie Proulx	78f677b8-b69b-4018-8f0c-153274a27fd8	Say Something Now	1344535664
FlipFlopDrums	e006435b-23f6-47ff-be46-0c614d4a2c3e	Bonjour Brumaire	12e69abd-f77d-4511-85bc-f22d6a554606	Prunelle	1344535401
FlipFlopDrums	d8640adc-c6c2-465c-9a43-0f11d37ab5fd	Grafton Primary	b56cc36a-4329-4f95-bed5-bbdc86abff8e	Sos Hello	1344535147
FlipFlopDrums	891fccfc-24c1-4bfd-bf49-c736e59e443f	3 gars su'l sofa	9f24cf40-2f9f-4557-9006-03d6aca984fb	Véronique	1344534962
FlipFlopDrums	9157ad72-3893-47da-986a-0aa7313f7429	The Knocks	a6ce431c-1289-4c5a-a268-dc08ddc4d97b	R.O.Y.L.	1344534712
FlipFlopDrums	a320d461-a689-4946-a686-70a6eaebdffb	Mes Aïeux	47e7143b-2765-4807-af5b-77d4301b7257	Chaque jour	1344533517
FlipFlopDrums	b6e3d861-28fd-499c-a4c1-bebbdb526bec	Michel Rivard	ba7334b9-3b76-4cb0-8c89-530408b18851	La mémorable	1344533301
FlipFlopDrums	dd579e69-a9b9-4ebb-a0b0-97dd8a874f47	Kevin Parent	d620ba11-2277-4080-b32b-dbae9bf5f36d	So Hard To Get	1344533113
FlipFlopDrums	e006435b-23f6-47ff-be46-0c614d4a2c3e	Bonjour Brumaire	47d4e739-1ba1-4acd-810a-825cbc6b34cb	Brooklyn	1344532831
FlipFlopDrums	7aed304a-234f-4ae4-b5a4-d367b8090603	Reptar	5e266c64-e767-467f-b21a-263dc76d658e	Rainbounce	1344532550
FlipFlopDrums	41d9809e-41cf-4eee-b6e2-794ac9955c43	Loco Locass	243a9c5b-2e5d-4adc-80eb-bc74c3122fb1	Secondaire	1344532312
FlipFlopDrums	d996eadd-029d-4478-aa4b-fc9446653548	St. Lucia	b9cc6b04-36c8-4673-8664-0c639777f78d	Before The Dive	1344532031
FlipFlopDrums	0fb04a47-2c27-4598-9fbc-b90ac573cb97	Les Cowboys Fringants	b805599a-aab4-4d16-812a-db55219373a6	8 secondes	1344531751
FlipFlopDrums	6a3d87ad-dd71-4e8f-b8dd-78b61e0e7fe6	Bag Raiders	c3b9d302-8532-4e30-8bce-7b15dc4201d9	Castles In The Air	1344531536
FlipFlopDrums	9a7e883f-9a94-4f0f-8616-d4ce3cd7b49f	Les Trois Accords	371d2456-2ce3-4edc-992f-f6f4f7b7aa28	Lucille	1344531363
